Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-02 00:52:09,CH1,65.8,1.3,1,130,1881.5329221142326,N/A
2025-05-02 00:52:09,CH1,65.8,1.3,2,173,4064.1387445822597,43
2025-05-02 00:52:09,CH1,65.8,1.3,3,217,4889.177361988968,44
2025-05-02 00:52:09,CH1,65.8,1.3,4,262,4294.222966833335,45
2025-05-02 00:52:09,CH1,65.8,1.3,5,306,3087.2784386828193,44
2025-05-02 00:52:09,CH1,65.8,1.3,6,349,1888.4472653923156,43
2025-05-02 00:52:09,CH1,65.8,1.3,7,403,953.1464820273112,54
2025-05-02 00:52:09,CH1,65.8,1.3,8,448,479.9866802937307,45
2025-05-02 00:52:09,CH1,65.8,1.3,9,497,204.09043710131252,49
