Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-05 13:52:23,CH0,65.7,1.0,1,141,14923.07581209149,N/A
2025-05-05 13:52:23,CH0,65.7,1.0,2,174,11163.05448468341,33
2025-05-05 13:52:23,CH0,65.7,1.0,3,206,4782.157875586131,32
2025-05-05 13:52:23,CH0,65.7,1.0,4,242,1475.139644590606,36
2025-05-05 13:52:23,CH0,65.7,1.0,5,279,364.2627080727549,37
