Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-02 00:52:09,CH1,65.9,1.0,1,124,7208.198394560556,N/A
2025-05-02 00:52:09,CH1,65.9,1.0,2,168,6717.868141470237,44
2025-05-02 00:52:09,CH1,65.9,1.0,3,212,3924.0847858938578,44
2025-05-02 00:52:09,CH1,65.9,1.0,4,263,1754.2998395995005,51
2025-05-02 00:52:09,CH1,65.9,1.0,5,316,654.8020153397403,53
2025-05-02 00:52:09,CH1,65.9,1.0,6,375,181.52467408544274,59
2025-05-02 00:52:09,CH1,65.9,1.0,7,440,36.07921009041439,65
