Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-02 00:28:29,CH0,66.0,2.3,1,479,186.53557863029036,N/A
2025-05-02 00:28:29,CH0,66.0,2.3,2,620,773.8749243371245,141
2025-05-02 00:28:29,CH0,66.0,2.3,3,743,1564.431476160899,123
2025-05-02 00:28:29,CH0,66.0,2.3,4,782,1706.5927020335669,39
2025-05-02 00:28:29,CH0,66.0,2.3,5,829,1818.8145143387987,47
2025-05-02 00:28:29,CH0,66.0,2.3,6,872,1821.9541388035718,43
2025-05-02 00:28:29,CH0,66.0,2.3,7,907,1776.8739269437444,35
2025-05-02 00:28:29,CH0,66.0,2.3,8,1033,1239.357564575258,126
