Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-02 00:28:29,CH0,65.9,2.3,1,570,1418.606519279988,N/A
2025-05-02 00:28:29,CH0,65.9,2.3,2,611,1771.1379083546083,41
2025-05-02 00:28:29,CH0,65.9,2.3,3,646,1975.7430127249377,35
2025-05-02 00:28:29,CH0,65.9,2.3,4,686,2179.6692994606483,40
2025-05-02 00:28:29,CH0,65.9,2.3,5,722,2203.877622186788,36
2025-05-02 00:28:29,CH0,65.9,2.3,6,756,2112.358260728231,34
2025-05-02 00:28:29,CH0,65.9,2.3,7,790,1931.8939976526494,34
