Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-05 13:52:23,CH0,65.9,1.0,1,134,9915.560541372111,N/A
2025-05-05 13:52:23,CH0,65.9,1.0,2,172,8963.250524613095,38
2025-05-05 13:52:23,CH0,65.9,1.0,3,209,4721.54736704615,37
2025-05-05 13:52:23,CH0,65.9,1.0,4,252,1812.239396283,43
2025-05-05 13:52:23,CH0,65.9,1.0,5,296,521.3039394838822,44
