Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-05 13:52:23,CH0,66.0,1.0,1,133,9173.586706129747,N/A
2025-05-05 13:52:23,CH0,66.0,1.0,2,171,8597.122212958133,38
2025-05-05 13:52:23,CH0,66.0,1.0,3,210,4655.702409255449,39
2025-05-05 13:52:23,CH0,66.0,1.0,4,256,1774.4095272970544,46
2025-05-05 13:52:23,CH0,66.0,1.0,5,298,587.7017584834023,42
2025-05-05 13:52:23,CH0,66.0,1.0,6,344,149.73845537216138,46
