Timestamp,Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference
2025-05-02 00:52:09,CH1,66.0,2.3,1,735,687.6263951765842,N/A
2025-05-02 00:52:09,CH1,66.0,2.3,2,846,1094.8382989869592,111
2025-05-02 00:52:09,CH1,66.0,2.3,3,888,1242.0734900550074,42
2025-05-02 00:52:09,CH1,66.0,2.3,4,946,1351.9307906129056,58
2025-05-02 00:52:09,CH1,66.0,2.3,5,985,1408.429659568337,39
2025-05-02 00:52:09,CH1,66.0,2.3,6,1037,1397.5339811189908,52
2025-05-02 00:52:09,CH1,66.0,2.3,7,1081,1321.608975971446,44
